352.7 0.13181661 0.00000000 0.11004448
352.8 0.13285454 0.00000000 0.11091097
352.9 0.13389247 0.00000000 0.11177747
353.0 0.13493039 0.00000000 0.11264396
353.1 0.13596832 0.00000000 0.11351045
353.2 0.13700624 0.00000000 0.11437694
353.3 0.13804417 0.00000000 0.11524343
353.4 0.13908210 0.00000000 0.11610993
353.5 0.14012002 0.00000000 0.11697642
353.6 0.14115795 0.00000000 0.11784291
353.7 0.14219587 0.00000000 0.11870940
353.8 0.14323380 0.00000000 0.11957589
353.9 0.14427173 0.00000000 0.12044239
354.0 0.14530965 0.00000000 0.12130888
354.1 0.14634758 0.00000000 0.12217537
354.2 0.14738550 0.00000000 0.12304186
354.3 0.14842343 0.00000000 0.12390835
354.4 0.14946136 0.00000000 0.12477485
354.5 0.15049928 0.00000000 0.12564134
354.6 0.15153721 0.00000000 0.12650783
354.7 0.15257513 0.00000000 0.12737432
354.8 0.15361306 0.00000000 0.12824081
354.9 0.15465099 0.00000000 0.12910731
355.0 0.15568891 0.00000000 0.12997380
355.1 0.15672684 0.00000000 0.13084029
355.2 0.15776477 0.00000000 0.13170678
355.3 0.15880269 0.00000000 0.13257327
355.4 0.15984062 0.00000000 0.13343977
355.5 0.16087854 0.00000000 0.13430626
355.6 0.16191647 0.00000000 0.13517275
355.7 0.16295440 0.00000000 0.13603924
355.8 0.16399232 0.00000000 0.13690573
355.9 0.16503025 0.00000000 0.13777223
356.0 0.16606817 0.00000000 0.13863872
356.1 0.16710610 0.00000000 0.13950521
356.2 0.16814403 0.00000000 0.14037170
356.3 0.16918195 0.00000000 0.14123819
356.4 0.17021988 0.00000000 0.14210469
356.5 0.17125780 0.00000000 0.14297118
356.6 0.17229573 0.00000000 0.14383767
356.7 0.17333366 0.00000000 0.14470416
356.8 0.17437158 0.00000000 0.14557065
356.9 0.17540951 0.00000000 0.14643715
357.0 0.17644743 0.00000000 0.14730364
357.1 0.17748536 0.00000000 0.14817013
357.2 0.17852329 0.00000000 0.14903662
357.3 0.17956121 0.00000000 0.14990311
357.4 0.18059914 0.00000000 0.15076961
357.5 0.18163706 0.00000000 0.15163610
357.6 0.18267499 0.00000000 0.15250259
